,cash_slots_BTC_ONLY_strategy,cash_slots_BTC_ONLY_buyhold,cash_slots_CORE4_strategy,cash_slots_CORE4_buyhold,cash_slots_POOL12_strategy,cash_slots_POOL12_buyhold,common_sample_BTC_ONLY_strategy,common_sample_BTC_ONLY_buyhold,common_sample_CORE4_strategy,common_sample_CORE4_buyhold,common_sample_POOL12_strategy,common_sample_POOL12_buyhold
2026-01-05,-0.22760381768708582,-0.2657563613371373,-0.10238444622779086,-0.3442764730734721,-0.20139647087369505,-0.5618368366268391,-0.22760381768708582,-0.2657563613371373,-0.09989889768479299,-0.3605651449650398,-0.19042921190938888,-0.5021339653094004
2026-01-06,-0.22760381768708582,-0.24706554400524816,-0.09761790223882427,-0.32953014408125547,-0.20009584893286136,-0.5508522182857221,-0.22760381768708582,-0.24706554400524816,-0.09551296517069541,-0.34564552890739075,-0.18900053873525857,-0.4898372463459366
2026-01-07,-0.22760381768708582,-0.24796191259740408,-0.0952698667926466,-0.3199304183127353,-0.1996562262993331,-0.5488527769668996,-0.22760381768708582,-0.24796191259740408,-0.09335242180185566,-0.3355888112320339,-0.18864848012542068,-0.4865965553772361
2026-01-08,-0.22760381768708582,-0.2670846297413718,-0.10082122481205447,-0.3385046224729996,-0.20313993286860343,-0.5618626673173833,-0.22760381768708582,-0.2670846297413718,-0.0984605004624276,-0.3539443347492066,-0.19269718237914368,-0.5011511655261565
2026-01-09,-0.22760381768708582,-0.2692036983587326,-0.10339669616093139,-0.3402980473584518,-0.20530101451575178,-0.5681703843540744,-0.22760381768708582,-0.2692036983587326,-0.10083031883698024,-0.3529413326072711,-0.19500714740334146,-0.5060239407270979
2026-01-10,-0.22760381768708582,-0.2728835906468984,-0.10192316777724564,-0.34343757190293256,-0.20422102213705373,-0.5703764338253152,-0.22760381768708582,-0.2728835906468984,-0.09947445260278331,-0.35748804951968305,-0.19393370545717514,-0.5098745256940085
2026-01-11,-0.22760381768708582,-0.27397914334629625,-0.09838029301125317,-0.34020846241732483,-0.20235955217056256,-0.5698792570239903,-0.22760381768708582,-0.27397914334629625,-0.09621447857012755,-0.35477276715849293,-0.19203329056392593,-0.5099268707177669
2026-01-12,-0.22760381768708582,-0.26989631035306527,-0.09953669246018915,-0.33389155551923766,-0.20319950093107242,-0.5693613819569951,-0.22760381768708582,-0.26989631035306527,-0.0972785388104429,-0.34649662700024975,-0.19286866482672782,-0.5076461889216353
2026-01-13,-0.22760381768708582,-0.2676297989692483,-0.09906580404192444,-0.3349295633956795,-0.20298764475248376,-0.5718366921644374,-0.22760381768708582,-0.2676297989692483,-0.09684525112255837,-0.34743329705841275,-0.19264898741829772,-0.510149180460886
2026-01-14,-0.22760381768708582,-0.23459724460113196,-0.08691239819908902,-0.3027436834644698,-0.1975918475574685,-0.5457332039174627,-0.22760381768708582,-0.23459724460113196,-0.08566230222572635,-0.31730665466449204,-0.18704596351832803,-0.48130486448820664
2026-01-15,-0.22760381768708582,-0.22226122654733482,-0.08539081997680487,-0.2974803396205944,-0.1974721944654524,-0.5461017666273018,-0.22760381768708582,-0.22226122654733482,-0.08426222296215347,-0.31213727172600336,-0.18685901180872788,-0.48107721892674127
2026-01-16,-0.22760381768708582,-0.23306650310520238,-0.09092295806077322,-0.3116646680321461,-0.19808462559408802,-0.5591809624347208,-0.22760381768708582,-0.23306650310520238,-0.08935261641097503,-0.32760050806514507,-0.1877029293579361,-0.4963042684651864
2026-01-17,-0.22760381768708582,-0.2334986435746801,-0.08869344554980507,-0.30639799678432145,-0.1978013211324262,-0.5597362183934735,-0.22760381768708582,-0.2334986435746801,-0.08730113184792943,-0.32059793730325414,-0.18732904778037984,-0.49558714625794553
2026-01-18,-0.22760381768708582,-0.2367328383598909,-0.08582967516933726,-0.305099822833204,-0.19534451007134335,-0.558059713814338,-0.22760381768708582,-0.2367328383598909,-0.0846660352971208,-0.3206816202058155,-0.18491159039686422,-0.49530365862595727
2026-01-19,-0.22760381768708582,-0.24856219236965238,-0.09050652612625343,-0.3205957309501516,-0.19712632533890084,-0.571786576029993,-0.22760381768708582,-0.24856219236965238,-0.08896943682304981,-0.3387655824561955,-0.18679506541111401,-0.5121800553276311
2026-01-20,-0.22760381768708582,-0.2569222293153762,-0.09336068653900154,-0.3341143627473675,-0.19905875760372427,-0.5797691326175448,-0.22760381768708582,-0.2569222293153762,-0.09159569076798324,-0.3529877561523016,-0.18872667296380707,-0.5223116937945398
2026-01-21,-0.22760381768708582,-0.29064097814718515,-0.10598498080010144,-0.3695214163641809,-0.205927601330834,-0.6009280415458227,-0.22760381768708582,-0.29064097814718515,-0.1032119273526998,-0.3867713473720993,-0.1957167406108662,-0.5464995105735968
2026-01-22,-0.22760381768708582,-0.28240191165402706,-0.10625405989625292,-0.3619946384645355,-0.20602074849832885,-0.593620025173359,-0.22760381768708582,-0.28240191165402706,-0.10345952031720529,-0.3776314561651286,-0.19581643362822354,-0.5371673551250384
2026-01-23,-0.22760381768708582,-0.28156001185317914,-0.10474529496426133,-0.363060937347526,-0.20549845902344688,-0.596226014356149,-0.22760381768708582,-0.28156001185317914,-0.10207123119479955,-0.37906860282393406,-0.1952574406380415,-0.5403480444434939
2026-01-24,-0.22760381768708582,-0.2812344826114601,-0.10360491212819145,-0.36337251526756287,-0.20510369245644489,-0.5968065558351987,-0.22760381768708582,-0.2812344826114601,-0.10102190863094274,-0.38028696658060046,-0.1948349321359082,-0.5415297923335358
2026-01-25,-0.22760381768708582,-0.2842420583459425,-0.10502718735070571,-0.36545329762577294,-0.2055960417703463,-0.5984572065221165,-0.22760381768708582,-0.2842420583459425,-0.10233061430047197,-0.3822215078258019,-0.19536188094193963,-0.5432233942419209
2026-01-26,-0.22760381768708582,-0.3047378863894925,-0.11222153912789101,-0.39130350540140946,-0.20808651204318318,-0.613897042969392,-0.22760381768708582,-0.3047378863894925,-0.10895049265477919,-0.40992864292244935,-0.19802736721291392,-0.5626491692763075
2026-01-27,-0.22760381768708582,-0.291287383920909,-0.11222153912789101,-0.3738414768025423,-0.20808651204318318,-0.6041075288464006,-0.22760381768708582,-0.291287383920909,-0.10895049265477919,-0.39172922813965283,-0.19802736721291392,-0.550016927693457
2026-01-28,-0.22760381768708582,-0.2840443181830944,-0.11222153912789101,-0.3594269830799298,-0.20808651204318318,-0.5954092701974362,-0.22760381768708582,-0.2840443181830944,-0.10895049265477919,-0.3780480852218139,-0.19802736721291392,-0.5398817491744764
2026-01-29,-0.22760381768708582,-0.28364314229895526,-0.11222153912789101,-0.36131093338177067,-0.20808651204318318,-0.597040197242932,-0.22760381768708582,-0.28364314229895526,-0.10895049265477919,-0.38104917295295326,-0.19802736721291392,-0.5429086546168473
2026-01-30,-0.22760381768708582,-0.3209437556384023,-0.11222153912789101,-0.39307380156321914,-0.20808651204318318,-0.6186485214804343,-0.22760381768708582,-0.3209437556384023,-0.10895049265477919,-0.4124228995938798,-0.19802736721291392,-0.5672772558157807
2026-01-31,-0.22760381768708582,-0.32406957437492856,-0.11222153912789101,-0.40072693445020635,-0.20808651204318318,-0.6244326148058028,-0.22760381768708582,-0.32406957437492856,-0.10895049265477919,-0.41766155499332036,-0.19802736721291392,-0.5722757920074805
2026-02-01,-0.22760381768708582,-0.3683457226436312,-0.11222153912789101,-0.4560536504431969,-0.20808651204318318,-0.6560954627074648,-0.22760381768708582,-0.3683457226436312,-0.10895049265477919,-0.4723581925347502,-0.19802736721291392,-0.6102644550403464
2026-02-02,-0.22760381768708582,-0.38256761229515435,-0.11222153912789101,-0.47801516933324417,-0.20808651204318318,-0.6654283668918238,-0.22760381768708582,-0.38256761229515435,-0.10895049265477919,-0.49300755480542435,-0.19802736721291392,-0.6205627261057955
2026-02-03,-0.22760381768708582,-0.3683657774268815,-0.11222153912789101,-0.4636065177099217,-0.20808651204318318,-0.6565578017365634,-0.22760381768708582,-0.3683657774268815,-0.10895049265477919,-0.4783585670414142,-0.19802736721291392,-0.6096546664943647
2026-02-04,-0.22760381768708582,-0.3921779446478355,-0.11222153912789101,-0.4856374547543171,-0.20808651204318318,-0.6661488057070686,-0.22760381768708582,-0.3921779446478355,-0.10895049265477919,-0.5015927090214904,-0.19802736721291392,-0.6226401296606576
2026-02-05,-0.22760381768708582,-0.41306997498927867,-0.11222153912789101,-0.5174322623735467,-0.20808651204318318,-0.6795872999511579,-0.22760381768708582,-0.41306997498927867,-0.10895049265477919,-0.5328798328971077,-0.19802736721291392,-0.6386899104867716
2026-02-06,-0.22760381768708582,-0.4953424771379481,-0.11222153912789101,-0.5842814371153143,-0.20808651204318318,-0.7232993177969362,-0.22760381768708582,-0.4953424771379481,-0.10895049265477919,-0.5981402636322264,-0.19802736721291392,-0.6889537872548595
2026-02-07,-0.22760381768708582,-0.43381127357981253,-0.11222153912789101,-0.541887383825596,-0.20808651204318318,-0.6950442341748575,-0.22760381768708582,-0.43381127357981253,-0.10895049265477919,-0.5568705053275993,-0.19802736721291392,-0.6561305672237834
2026-02-08,-0.22760381768708582,-0.4441666812398092,-0.11222153912789101,-0.5449172403891125,-0.20808651204318318,-0.696385386618162,-0.22760381768708582,-0.4441666812398092,-0.10895049265477919,-0.5596845644708274,-0.19802736721291392,-0.6574557559457885
2026-02-09,-0.22760381768708582,-0.43581578927524744,-0.11222153912789101,-0.54738157084067,-0.20808651204318318,-0.6990209654126878,-0.22760381768708582,-0.43581578927524744,-0.10895049265477919,-0.5623673445570138,-0.19802736721291392,-0.6603236001881286
2026-02-10,-0.22760381768708582,-0.43735904495592515,-0.11222153912789101,-0.5484540512656754,-0.20808651204318318,-0.6994545676244703,-0.22760381768708582,-0.43735904495592515,-0.10895049265477919,-0.5636899617478774,-0.19802736721291392,-0.6611358050315613
2026-02-11,-0.22760381768708582,-0.4477612203704616,-0.11222153912789101,-0.5631530452142945,-0.20808651204318318,-0.7085180448828865,-0.22760381768708582,-0.4477612203704616,-0.10895049265477919,-0.5785328960663952,-0.19802736721291392,-0.6720448888305959
2026-02-12,-0.22760381768708582,-0.4618698406061871,-0.11222153912789101,-0.5764176446741831,-0.20808651204318318,-0.7147261346278613,-0.22760381768708582,-0.4618698406061871,-0.10895049265477919,-0.5920625088267124,-0.19802736721291392,-0.6803519876304509
2026-02-13,-0.22760381768708582,-0.4683703980489424,-0.11222153912789101,-0.5761248932204367,-0.20808651204318318,-0.7129350349669948,-0.22760381768708582,-0.4683703980489424,-0.10895049265477919,-0.5926946382529588,-0.19802736721291392,-0.6787305693894499
2026-02-14,-0.22760381768708582,-0.447659422290683,-0.11222153912789101,-0.5604756776048438,-0.20808651204318318,-0.7030223708063054,-0.22760381768708582,-0.447659422290683,-0.10895049265477919,-0.5754066030714908,-0.19802736721291392,-0.665425639306148
2026-02-15,-0.22760381768708582,-0.4398864289602621,-0.11222153912789101,-0.5484410832218146,-0.20808651204318318,-0.6853736810005553,-0.22760381768708582,-0.4398864289602621,-0.10895049265477919,-0.5623139919242662,-0.19802736721291392,-0.6429446563417656
2026-02-16,-0.22760381768708582,-0.4478309307970396,-0.11222153912789101,-0.5616952783129606,-0.20808651204318318,-0.6979412311615677,-0.22760381768708582,-0.4478309307970396,-0.10895049265477919,-0.5737840683906186,-0.19802736721291392,-0.6573546820238445
2026-02-17,-0.22760381768708582,-0.44735089950516027,-0.11222153912789101,-0.5562719322320407,-0.20808651204318318,-0.6959836776999173,-0.22760381768708582,-0.44735089950516027,-0.10895049265477919,-0.5692722219414339,-0.19802736721291392,-0.6566477115173064
2026-02-18,-0.22760381768708582,-0.4584926151068349,-0.11222153912789101,-0.5624573104205277,-0.20808651204318318,-0.6994181217174104,-0.22760381768708582,-0.4584926151068349,-0.10895049265477919,-0.5756964296387935,-0.19802736721291392,-0.6603666313171772
2026-02-19,-0.22760381768708582,-0.46685562016048,-0.11222153912789101,-0.57381426194158,-0.20808651204318318,-0.7067864130491812,-0.22760381768708582,-0.46685562016048,-0.10895049265477919,-0.5880248839340103,-0.19802736721291392,-0.6693605613383664
2026-02-20,-0.22760381768708582,-0.4625018871551039,-0.11222153912789101,-0.5713781445137293,-0.20808651204318318,-0.7056524377756636,-0.22760381768708582,-0.4625018871551039,-0.10895049265477919,-0.5850605891868065,-0.19802736721291392,-0.6678137138217866
2026-02-21,-0.22760381768708582,-0.4543494573255872,-0.11222153912789101,-0.5609434519142804,-0.20808651204318318,-0.6991461673261453,-0.22760381768708582,-0.4543494573255872,-0.10895049265477919,-0.5744363492326772,-0.19802736721291392,-0.6607366009454891
2026-02-22,-0.22760381768708582,-0.4547029830447237,-0.11222153912789101,-0.5601566915304339,-0.20808651204318318,-0.6994696500278753,-0.22760381768708582,-0.4547029830447237,-0.10895049265477919,-0.5733939074502883,-0.19802736721291392,-0.6615815887560021
2026-02-23,-0.22760381768708582,-0.45737059009354675,-0.11222153912789101,-0.5679956465061852,-0.20808651204318318,-0.7055217526515836,-0.22760381768708582,-0.45737059009354675,-0.10895049265477919,-0.5819998903673349,-0.19802736721291392,-0.6689339368351789
2026-02-24,-0.22760381768708582,-0.48133509344807024,-0.11222153912789101,-0.5866848477066997,-0.20808651204318318,-0.7169929390359624,-0.22760381768708582,-0.48133509344807024,-0.10895049265477919,-0.6009866321795718,-0.19802736721291392,-0.6823624188565249
2026-02-25,-0.22760381768708582,-0.4861310745336822,-0.11222153912789101,-0.5896266646942061,-0.20808651204318318,-0.7190560059154835,-0.22760381768708582,-0.4861310745336822,-0.10895049265477919,-0.6025331257226147,-0.19802736721291392,-0.6837734142410296
2026-02-26,-0.22760381768708582,-0.45460583767465923,-0.11222153912789101,-0.5516366931363692,-0.20808651204318318,-0.6914865483448724,-0.22760381768708582,-0.45460583767465923,-0.10895049265477919,-0.5646862748195057,-0.19802736721291392,-0.6539607071990261
2026-02-27,-0.22760381768708582,-0.4586396567776263,-0.11222153912789101,-0.557428833983421,-0.20808651204318318,-0.6980028195396422,-0.22760381768708582,-0.4586396567776263,-0.10895049265477919,-0.571133393673486,-0.19802736721291392,-0.6618239426143449
2026-02-28,-0.22760381768708582,-0.4715798051220558,-0.11222153912789101,-0.5717514400670869,-0.20808651204318318,-0.7077037244899144,-0.22760381768708582,-0.4715798051220558,-0.10895049265477919,-0.5856924701060231,-0.19802736721291392,-0.6735047122661899
2026-03-01,-0.22760381768708582,-0.4627463148533587,-0.11222153912789101,-0.5650415044502352,-0.20808651204318318,-0.7040170056391569,-0.22760381768708582,-0.4627463148533587,-0.10895049265477919,-0.5781994598978345,-0.19802736721291392,-0.6687114139508961
2026-03-02,-0.22760381768708582,-0.4723467802526806,-0.11222153912789101,-0.5674912899554019,-0.20808651204318318,-0.7075920627505011,-0.22760381768708582,-0.4723467802526806,-0.10895049265477919,-0.5806178428994356,-0.19802736721291392,-0.672836201190172
2026-03-03,-0.22760381768708582,-0.447851226237689,-0.11222153912789101,-0.551624917357066,-0.20808651204318318,-0.6991689503827805,-0.22760381768708582,-0.447851226237689,-0.10895049265477919,-0.5654797381200081,-0.19802736721291392,-0.6633451221748312
2026-03-04,-0.22760381768708582,-0.4517984086770148,-0.11222153912789101,-0.5542802275950154,-0.20808651204318318,-0.7038142745781458,-0.22760381768708582,-0.4517984086770148,-0.10895049265477919,-0.5668842098591635,-0.19802736721291392,-0.6683546314938376
2026-03-05,-0.22760381768708582,-0.4170734712599714,-0.11222153912789101,-0.5329393377473884,-0.20808651204318318,-0.6878648885144433,-0.22760381768708582,-0.4170734712599714,-0.10895049265477919,-0.5470633674554489,-0.19802736721291392,-0.6490141918346768
2026-03-06,-0.22760381768708582,-0.43131838380266607,-0.11222153912789101,-0.5423222532566794,-0.20808651204318318,-0.6956315219544787,-0.22760381768708582,-0.43131838380266607,-0.10895049265477919,-0.5562245245122701,-0.19802736721291392,-0.6591780215885101
2026-03-07,-0.22760381768708582,-0.45359523703710947,-0.11222153912789101,-0.5600865549743707,-0.20808651204318318,-0.7051836677739657,-0.22760381768708582,-0.45359523703710947,-0.10895049265477919,-0.573820546650692,-0.19802736721291392,-0.6702559874866163
2026-03-08,-0.22760381768708582,-0.4604227676659778,-0.11222153912789101,-0.5654304509173618,-0.20808651204318318,-0.7084660430726639,-0.22760381768708582,-0.4604227676659778,-0.10895049265477919,-0.579581282053871,-0.19802736721291392,-0.6742485695348452
2026-03-09,-0.22760381768708582,-0.47078475329488056,-0.11222153912789101,-0.572466278643909,-0.20808651204318318,-0.7121310385597625,-0.22760381768708582,-0.47078475329488056,-0.10895049265477919,-0.5866154395587574,-0.19802736721291392,-0.6782863716860249
2026-03-10,-0.22760381768708582,-0.45104314553980807,-0.11222153912789101,-0.5566611899439662,-0.20808651204318318,-0.7041918981531495,-0.22760381768708582,-0.45104314553980807,-0.10895049265477919,-0.5708322100375187,-0.19802736721291392,-0.6697864591305644
2026-03-11,-0.22760381768708582,-0.43887807445843663,-0.11222153912789101,-0.5504668395074276,-0.20808651204318318,-0.6984362366496939,-0.22760381768708582,-0.43887807445843663,-0.10895049265477919,-0.5652704903871641,-0.19802736721291392,-0.6627193695614628
2026-03-12,-0.22760381768708582,-0.43692698470558056,-0.11222153912789101,-0.5456879851168842,-0.20808651204318318,-0.6971118644202636,-0.22760381768708582,-0.43692698470558056,-0.10895049265477919,-0.5607492016699499,-0.19802736721291392,-0.6619629544419592
